		85.00		46.28		85.90
		85.00		46.28		85.39
		85.00		46.28		85.45
		85.00		46.60		85.69
		85.00		46.60		85.42
		85.00		46.60		85.04
		85.00		46.60		85.38
		85.00		46.60		85.11
		85.00		46.60		84.81
		85.00		47.19		85.07
		85.00		47.19		85.52
		85.00		47.19		84.54
		85.00		47.19		85.28
		85.00		47.19		85.31
		85.00		47.19		84.91
		85.00		47.14		85.21
		85.00		47.14		85.45
		85.00		47.14		85.05
		85.00		47.14		85.11
		85.00		47.14		85.52
		85.00		47.14		85.35
		85.00		46.65		84.91
		85.00		46.65		85.28
		85.00		46.65		85.11
		85.00		46.65		84.70
		85.00		46.65		85.04
		85.00		46.65		85.31
		85.00		46.53		84.37
		85.00		46.53		85.14
		85.00		46.53		84.94
		85.00		46.53		84.61
		85.00		46.53		84.74
		85.00		46.53		84.91
		85.00		46.89		84.58
		85.00		46.89		84.37
		85.00		46.89		84.71
		85.00		46.89		84.47
		85.00		46.89		84.14
		85.00		46.89		84.47
		85.00		47.47		84.27
		85.00		47.47		84.11
		85.00		47.47		84.50
		85.00		47.47		84.77
		85.00		47.47		83.91
		85.00		47.47		84.64
		85.00		47.50		84.64
		85.00		47.50		84.34
		85.00		47.50		84.60
		85.00		47.50		84.81
		85.00		47.50		84.54
		85.00		47.50		84.44
		85.00		47.91		84.81
		85.00		47.91		84.64
		85.00		47.91		84.41
		85.00		47.91		84.91
		85.00		47.91		84.71
		85.00		47.91		84.47
		85.00		48.12		84.74
		85.00		48.12		85.25
		85.00		48.12		84.41
		85.00		48.12		85.21
		85.00		48.12		85.31
		85.00		48.12		84.98
		85.00		47.72		85.21
		85.00		47.72		85.48
		85.00		47.72		85.15
		85.00		47.72		85.21
		85.00		47.72		85.69
		85.00		47.72		85.49
		85.00		47.11		85.14
		85.00		47.11		85.69
		85.00		47.11		85.35
		85.00		47.11		85.25
		85.00		47.11		85.55
		85.00		47.11		85.93
		85.00		46.35		84.87
		85.00		46.35		85.65
		85.00		46.35		85.52
		85.00		46.35		85.05
		85.00		46.35		85.31
		85.00		46.35		85.45
		85.00		46.53		85.01
		85.00		46.53		84.94
		85.00		46.53		85.28
		85.00		46.53		85.01
		85.00		46.53		84.64
		85.00		46.53		84.94
		85.00		46.96		84.67
		85.00		46.96		84.40
		85.00		46.96		84.60
		85.00		46.96		84.84
		85.00		46.96		83.94
		85.00		46.96		84.54
		85.00		47.48		84.57
		85.00		47.48		84.24
		85.00		47.48		84.44
		85.00		47.48		84.77
		85.00		47.48		84.44
		85.00		47.48		84.47
		85.00		47.77		84.87
		85.00		47.77		84.77
		85.00		47.77		84.41
		85.00		47.77		84.84
		85.00		47.77		84.67
		85.00		47.77		84.54
		85.00		47.92		84.64
		85.00		47.92		85.08
		85.00		47.92		84.21
		85.00		47.92		84.97
		85.00		47.92		84.91
		85.00		47.92		84.61
		85.00		48.03		84.84
		85.00		48.03		85.18
		85.00		48.03		84.91
		85.00		48.03		84.97
		85.00		48.03		85.52
		85.00		48.03		85.35
		85.00		47.30		85.08
		85.00		47.30		85.62
		85.00		47.30		85.35
		85.00		47.30		85.04
		85.00		47.30		85.38
		85.00		47.30		85.76
		85.00		46.64		84.77
		85.00		46.64		85.45
		85.00		46.64		85.31
		85.00		46.64		84.95
		85.00		46.64		85.04
		85.00		46.64		85.28
		85.00		46.89		84.81
		85.00		46.89		84.84
		85.00		46.89		85.14
		85.00		46.89		84.91
		85.00		46.89		84.54
		85.00		46.89		84.91
		85.00		47.22		84.64
		85.00		47.22		84.41
		85.00		47.22		84.80
		85.00		47.22		85.11
		85.00		47.22		84.27
		85.00		47.22		84.97
		85.00		47.19		85.01
		85.00		47.19		84.68
		85.00		47.19		84.91
		85.00		47.19		85.25
		85.00		47.19		84.88
		85.00		47.19		84.97
		85.00		47.20		85.38
		85.00		47.20		85.21
		85.00		47.20		84.81
		85.00		47.20		85.31
		85.00		47.20		85.11
		85.00		47.20		84.91
		85.00		47.29		85.21
		85.00		47.29		85.55
		85.00		47.29		84.67
		85.00		47.29		85.45
		85.00		47.29		85.52
		85.00		47.29		85.08
		85.00		47.12		85.45
		85.00		47.12		85.69
		85.00		47.12		85.28
		85.00		47.12		85.28
		85.00		47.12		85.69
		85.00		47.12		85.55
		85.00		46.50		85.25
		85.00		46.50		85.62
		85.00		46.50		85.35
		85.00		46.50		85.08
		85.00		46.50		85.38
		85.00		46.50		85.62
		85.00		46.17		84.64
		85.00		46.17		85.28
		85.00		46.17		85.25
		85.00		46.17		84.81
		85.00		46.17		84.97
		85.00		46.17		85.18
		85.00		46.44		84.74
		85.00		46.44		84.60
		85.00		46.44		84.87
		85.00		46.44		84.71
		85.00		46.44		84.31
		85.00		46.44		84.74
		85.00		46.90		84.44
		85.00		46.90		84.21
		85.00		46.90		84.44
		85.00		46.90		84.74
		85.00		46.90		83.65
		85.00		46.90		84.40
		85.00		47.43		84.34
		85.00		47.43		84.11
		85.00		47.43		84.37
		85.00		47.43		84.64
		85.00		47.43		84.18
		85.00		47.43		84.24
		85.00		47.90		84.60
		85.00		47.90		84.37
		85.00		47.90		84.21
		85.00		47.90		84.64
		85.00		47.90		84.41
		85.00		47.90		84.24
		85.00		48.23		84.57
		85.00		48.23		85.08
		85.00		48.23		84.31
		85.00		48.23		85.11
		115.00		48.23		85.18
		115.00		48.23		84.88
		115.00		84.71		86.42
		115.00		84.71		89.75
		115.00		84.71		91.68
		115.00		84.71		94.05
		115.00		84.71		96.73
		115.00		84.71		98.74
		115.00		80.99		100.08
		115.00		80.99		102.43
		115.00		80.99		103.66
		115.00		80.99		105.14
		115.00		80.99		107.08
		115.00		80.99		109.10
		115.00		80.99		109.43
		115.00		75.02		111.54
		115.00		75.02		112.48
		115.00		75.02		113.09
		115.00		75.02		114.28
		115.00		75.02		115.71
		115.00		75.02		115.90
		115.00		75.02		116.84
		115.00		75.02		118.20
		115.00		66.70		118.65
		115.00		66.70		118.92
		115.00		66.70		119.86
		115.00		66.70		120.25
		115.00		66.70		120.25
		115.00		66.70		121.20
		115.00		66.70		121.90
		115.00		66.70		121.34
		115.00		61.41		122.52
		115.00		61.41		123.38
		115.00		61.41		122.11
		115.00		61.41		123.30
		115.00		61.41		123.59
		115.00		61.41		123.38
		115.00		61.41		123.66
		115.00		61.41		124.45
		115.00		54.78		123.81
		115.00		54.78		123.94
		115.00		54.78		124.01
		115.00		54.78		123.45
		115.00		54.78		123.44
		115.00		54.78		123.80
		115.00		54.78		123.23
		115.00		54.78		122.81
		115.00		52.62		123.52
		115.00		52.62		122.74
		115.00		52.62		122.38
		115.00		52.62		122.67
		115.00		52.62		122.04
		115.00		52.62		121.69
		115.00		52.62		121.96
		115.00		52.62		122.18
		115.00		49.93		121.00
		115.00		49.93		121.21
		115.00		49.93		121.35
		115.00		49.93		119.38
		115.00		49.93		120.19
		115.00		49.93		119.72
		115.00		49.93		119.00
		115.00		49.93		119.05
		115.00		50.61		118.66
		115.00		50.61		118.01
		115.00		50.61		117.93
		115.00		50.61		118.06
		115.00		50.61		117.42
		115.00		50.61		117.10
		115.00		50.61		117.55
		115.00		50.61		117.17
		115.00		51.13		116.40
		115.00		51.13		116.84
		115.00		51.13		116.39
		115.00		51.13		115.89
		115.00		51.13		116.33
		115.00		51.13		116.39
		115.00		51.13		114.90
		115.00		51.13		115.51
		115.00		52.21		115.46
		115.00		52.21		114.78
		115.00		52.21		114.71
		115.00		52.21		114.96
		115.00		52.21		114.17
		115.00		52.21		113.98
		115.00		52.21		114.47
		115.00		52.21		113.98
		115.00		53.87		113.56
		115.00		53.87		113.98
		115.00		53.87		113.62
		115.00		53.87		113.25
		115.00		53.87		113.73
		115.00		53.87		114.22
		115.00		53.87		113.02
		115.00		55.50		114.04
		115.00		55.50		114.04
		115.00		55.50		113.63
		115.00		55.50		114.04
		115.00		55.50		114.59
		115.00		55.50		114.05
		115.00		55.50		114.22
		115.00		55.50		114.96
		115.00		53.99		114.78
		115.00		53.99		114.29
		115.00		53.99		114.84
		115.00		53.99		114.53
		115.00		53.99		114.28
		115.00		53.99		114.59
		115.00		53.99		115.02
		115.00		53.99		113.98
		115.00		55.22		114.90
		115.00		55.22		115.08
		115.00		55.22		114.47
		115.00		55.22		114.90
		115.00		55.22		115.39
		115.00		55.22		114.96
		115.00		55.22		114.96
		115.00		55.22		115.58
		115.00		53.70		115.39
		115.00		53.70		115.02
		115.00		53.70		115.64
		115.00		53.70		115.15
		115.00		53.70		115.09
		115.00		53.70		115.33
		115.00		53.70		115.77
		115.00		53.70		114.35
		115.00		54.96		115.51
		115.00		54.96		115.34
		115.00		54.96		114.91
		115.00		54.96		115.27
		115.00		54.96		115.83
		115.00		54.96		115.03
		115.00		54.96		115.14
		115.00		54.96		115.77
		115.00		53.50		115.40
		115.00		53.50		115.02
		115.00		53.50		115.58
		115.00		53.50		115.08
		115.00		53.50		114.71
		115.00		53.50		115.14
		115.00		53.50		115.58
		115.00		53.50		114.40
		115.00		54.84		115.20
		115.00		54.84		115.14
		115.00		54.84		114.60
		115.00		54.84		114.90
		115.00		54.84		115.27
		115.00		54.84		114.84
		115.00		54.84		114.83
		115.00		54.84		115.45
		115.00		53.81		115.02
		115.00		53.81		114.53
		115.00		53.81		115.02
		115.00		53.81		114.77
		115.00		53.81		114.40
		115.00		53.81		114.71
		115.00		53.81		115.08
		115.00		53.81		113.92
		115.00		55.50		114.83
		115.00		55.50		114.83
		115.00		55.50		114.47
		115.00		55.50		114.71
		115.00		55.50		115.14
		115.00		55.50		114.84
		115.00		55.50		114.77
		115.00		55.50		115.45
		115.00		54.09		115.08
		115.00		54.09		114.84
		115.00		54.09		115.33
		115.00		54.09		114.96
		115.00		54.09		114.71
		115.00		54.09		115.20
		115.00		54.09		115.51
		115.00		54.09		114.34
		115.00		55.26		115.27
		115.00		55.26		115.27
		115.00		55.26		114.65
		115.00		55.26		115.02
		115.00		55.26		115.33
		115.00		55.26		114.96
		115.00		55.26		114.77
		115.00		55.26		115.51
		115.00		54.11		115.08
		115.00		54.11		114.77
		115.00		54.11		115.14
		115.00		54.11		114.65
		115.00		54.11		114.28
		115.00		54.11		114.71
		115.00		54.11		114.96
		115.00		54.11		113.92
		115.00		55.84		114.71
		115.00		55.84		114.65
		115.00		55.84		114.29
		115.00		55.84		114.65
		115.00		55.84		114.84
		115.00		55.84		114.53
		115.00		55.84		114.28
		115.00		55.84		115.02
		115.00		54.97		114.65
		115.00		54.97		114.41
		115.00		54.97		114.71
		115.00		54.97		114.47
		115.00		54.97		114.22
		115.00		54.97		114.65
		115.00		54.97		115.08
		115.00		54.97		113.98
		115.00		56.24		114.71
		115.00		56.24		114.96
		115.00		56.24		114.47
		115.00		56.24		115.14
		115.00		56.24		115.39
		115.00		56.24		115.02
		115.00		56.24		115.02
		115.00		56.24		116.01
		115.00		54.19		115.52
		115.00		54.19		115.08
		115.00		54.19		115.64
		115.00		54.19		115.21
		115.00		54.19		114.96
		115.00		54.19		115.27
		115.00		54.19		115.58
		115.00		54.19		114.28
		115.00		55.87		115.08
		115.00		55.87		115.14
		115.00		55.87		114.60
		115.00		55.87		114.83
		115.00		55.87		115.14
		115.00		55.87		114.66
		115.00		55.87		114.58
		115.00		55.87		114.90
		115.00		55.43		114.78
		115.00		55.43		114.34
		115.00		55.43		114.96
		115.00		55.43		114.47
		115.00		55.43		114.16
		115.00		55.43		114.53
		115.00		55.43		115.02
		115.00		55.43		113.86
		115.00		56.76		114.71
		115.00		56.76		114.83
		115.00		56.76		114.41
		115.00		56.76		114.71
		115.00		56.76		115.02
		115.00		56.76		114.78
		115.00		56.76		114.59
		115.00		56.36		115.45
		115.00		56.36		115.02
		115.00		56.36		114.65
		115.00		56.36		115.33
		115.00		56.36		115.08
		115.00		56.36		114.83
		115.00		56.36		115.39
		115.00		56.36		115.77
		115.00		55.09		114.41
		115.00		55.09		115.39
		115.00		55.09		115.27
		115.00		55.09		114.72
		115.00		55.09		114.96
		115.00		55.09		115.27
		115.00		55.09		114.60
		115.00		55.09		114.59
		115.00		56.21		115.15
		115.00		56.21		114.96
		115.00		56.21		114.47
		115.00		56.21		115.21
		115.00		56.21		114.78
		115.00		56.21		114.65
		115.00		56.21		115.08
		115.00		56.21		115.52
		115.00		55.24		114.10
		115.00		55.24		115.02
		115.00		55.24		114.84
		115.00		55.24		114.48
		115.00		55.24		114.59
		115.00		55.24		115.21
		115.00		55.24		114.48
		115.00		55.24		114.46
		115.00		56.31		114.90
		115.00		56.31		114.72
		115.00		56.31		114.16
		115.00		56.31		114.90
		115.00		56.31		114.53
		115.00		56.31		114.34
		115.00		56.31		114.77
		115.00		56.17		115.39
		115.00		56.17		113.98
		115.00		56.17		115.02
		115.00		56.17		115.02
		115.00		56.17		114.54
		115.00		56.17		114.95
		115.00		56.17		115.27
		115.00		56.17		114.72
		115.00		56.34		114.77
		115.00		56.34		115.33
		115.00		56.34		114.96
		115.00		56.34		114.65
		115.00		56.34		115.21
		115.00		56.34		114.84
		115.00		56.34		114.77
		115.00		56.34		114.96
		115.00		56.17		114.71
		115.00		56.17		114.65
		115.00		56.17		115.02
		115.00		56.17		115.46
		115.00		56.17		114.10
		115.00		56.17		115.33
		115.00		56.17		115.08
		115.00		56.03		114.72
		115.00		56.03		114.83
		115.00		56.03		115.33
		115.00		56.03		114.66
		115.00		56.03		114.83
		115.00		56.03		115.21
		115.00		56.03		114.84
		115.00		56.03		114.65
		115.00		56.53		115.21
		115.00		56.53		114.78
		115.00		56.53		114.65
		115.00		56.53		115.02
		115.00		56.53		115.58
		115.00		56.53		114.17
		115.00		56.53		115.39
		115.00		56.53		115.27
		115.00		55.92		114.72
		115.00		55.92		114.89
		115.00		55.92		115.27
		115.00		55.92		114.66
		115.00		55.92		114.71
		115.00		55.92		115.21
		115.00		55.92		115.03
		115.00		55.92		114.41
		115.00		56.86		115.14
		115.00		56.86		114.47
		115.00		56.86		114.47
		115.00		56.86		114.96
		115.00		56.86		115.46
		115.00		56.86		113.98
		115.00		56.86		115.14
		115.00		56.86		115.08
		115.00		56.29		114.66
		115.00		56.29		114.89
		115.00		56.29		115.33
		115.00		56.29		114.78
		115.00		56.29		114.95
		115.00		56.29		115.46
		115.00		56.29		115.27
		115.00		56.29		115.02
		115.00		56.33		115.52
		115.00		56.33		115.33
		115.00		56.33		115.20
		115.00		56.33		115.58
		115.00		56.33		116.02
		115.00		56.33		115.20
		115.00		56.33		115.95
		115.00		56.33		116.14
		115.00		54.94		115.58
		115.00		54.94		115.95
		115.00		54.94		116.53
		115.00		54.94		115.84
		115.00		54.94		116.01
		115.00		54.94		116.40
		115.00		54.94		116.40
		115.00		54.94		115.70
		115.00		54.98		116.27
		115.00		54.98		116.08
		115.00		54.98		115.70
		115.00		54.98		116.39
		115.00		54.98		116.58
		115.00		54.98		115.27
		115.00		54.98		116.20
		115.00		54.98		115.89
		115.00		54.43		115.40
		115.00		54.43		115.51
		115.00		54.43		115.96
		115.00		54.43		115.16
		115.00		54.43		115.08
		115.00		54.43		115.58
		115.00		54.43		115.40
		115.00		54.43		114.84
		115.00		55.34		115.46
		115.00		55.34		115.08
		115.00		55.34		114.84
		115.00		55.34		115.26
		115.00		55.34		115.64
		115.00		55.34		114.47
		115.00		55.34		115.27
		115.00		55.34		115.45
		115.00		54.65		114.96
		115.00		54.65		115.27
		115.00		54.65		115.39
		115.00		54.65		115.02
		115.00		54.65		115.02
		85.00		54.65		115.64
		85.00		54.65		115.14
		85.00		54.65		114.96
		85.00		18.13		115.02
		85.00		18.13		113.08
		85.00		18.13		111.08
		85.00		18.13		109.66
		85.00		18.13		108.22
		85.00		18.13		105.34
		85.00		18.13		104.41
		85.00		17.85		102.37
		85.00		17.85		100.13
		85.00		17.85		98.42
		85.00		17.85		96.77
		85.00		17.85		94.44
		85.00		17.85		92.42
		85.00		17.85		90.86
		85.00		25.94		88.90
		85.00		25.94		86.90
		85.00		25.94		85.79
		85.00		25.94		83.85
		85.00		25.94		82.05
		85.00		25.94		80.72
		85.00		35.83		79.66
		85.00		35.83		77.92
		85.00		35.83		77.78
		85.00		35.83		7
